Key,English,Thai
ACHIEVEMENT_KILL_AUGU_LVL5,Augu Hunter,Augu Hunter
ACHIEVEMENT_KILL_GHOSTKING_LVL1,Ghost King Slayer 1,Ghost King Slayer 1
ACHIEVEMENT_KILL_GHOSTKING_LVL2,Ghost King Slayer 2,Ghost King Slayer 2
ACHIEVEMENT_KILL_GHOSTKING_LVL3,Ghost King Slayer 3,Ghost King Slayer 3
ACHIEVEMENT_KILL_GHOSTKING_LVL4,Ghost King Slayer 4,Ghost King Slayer 4
ACHIEVEMENT_KILL_GHOSTKING_LVL5,Ghost King Hunter,Ghost King Hunter
ACHIEVEMENT_KILL_MAMMOTH_LVL1,Mammoth Slayer 1,Mammoth Slayer 1
ACHIEVEMENT_KILL_MAMMOTH_LVL2,Mammoth Slayer 2,Mammoth Slayer 2
ACHIEVEMENT_KILL_MAMMOTH_LVL3,Mammoth Slayer 3,Mammoth Slayer 3
ACHIEVEMENT_KILL_MAMMOTH_LVL4,Mammoth Slayer 4,Mammoth Slayer 4
ACHIEVEMENT_KILL_MAMMOTH_LVL5,Mammoth Hunter,Mammoth Hunter
ACHIEVEMENT_KILL_ATROX_LVL1,Atrox Slayer 1,Atrox Slayer 1
ACHIEVEMENT_KILL_ATROX_LVL2,Atrox Slayer 2,Atrox Slayer 2
ACHIEVEMENT_KILL_ATROX_LVL3,Atrox Slayer 3,Atrox Slayer 3
ACHIEVEMENT_KILL_ATROX_LVL4,Atrox Slayer 4,Atrox Slayer 4
ACHIEVEMENT_KILL_ATROX_LVL5,Atrox Hunter,Atrox Hunter
ACHIEVEMENT_KILL_TIGAR_LVL1,Tigar Slayer 1,Tigar Slayer 1
ACHIEVEMENT_KILL_TIGAR_LVL2,Tigar Slayer 2,Tigar Slayer 2
ACHIEVEMENT_KILL_TIGAR_LVL3,Tigar Slayer 3,Tigar Slayer 3
ACHIEVEMENT_KILL_TIGAR_LVL4,Tigar Slayer 4,Tigar Slayer 4
ACHIEVEMENT_KILL_TIGAR_LVL5,Tigar Hunter,Tigar Hunter
ACHIEVEMENT_KILL_MERAL_LVL1,Meral Slayer 1,Meral Slayer 1
ACHIEVEMENT_KILL_MERAL_LVL2,Meral Slayer 2,Meral Slayer 2
ACHIEVEMENT_KILL_MERAL_LVL3,Meral Slayer 3,Meral Slayer 3
ACHIEVEMENT_KILL_MERAL_LVL4,Meral Slayer 4,Meral Slayer 4
ACHIEVEMENT_KILL_MERAL_LVL5,Meral Hunter,Meral Hunter
ACHIEVEMENT_KILL_KINGSTER_LVL1,Kingster Slayer 1,Kingster Slayer 1
ACHIEVEMENT_KILL_KINGSTER_LVL2,Kingster Slayer 2,Kingster Slayer 2
ACHIEVEMENT_KILL_KINGSTER_LVL3,Kingster Slayer 3,Kingster Slayer 3
ACHIEVEMENT_KILL_KINGSTER_LVL4,Kingster Slayer 4,Kingster Slayer 4
ACHIEVEMENT_KILL_KINGSTER_LVL5,Kingster Hunter,Kingster Hunter
ACHIEVEMENT_KILL_CREPER_LVL1,Creper Slayer 1,Creper Slayer 1
ACHIEVEMENT_KILL_CREPER_LVL2,Creper Slayer 2,Creper Slayer 2
ACHIEVEMENT_KILL_CREPER_LVL3,Creper Slayer 3,Creper Slayer 3
ACHIEVEMENT_KILL_CREPER_LVL4,Creper Slayer 4,Creper Slayer 4
ACHIEVEMENT_KILL_CREPER_LVL5,Creper Hunter,Creper Hunter
ACHIEVEMENT_KILL_NAGA_LVL1,Naga Slayer 1,Naga Slayer 1
ACHIEVEMENT_KILL_NAGA_LVL2,Naga Slayer 2,Naga Slayer 2
ACHIEVEMENT_KILL_NAGA_LVL3,Naga Slayer 3,Naga Slayer 3
ACHIEVEMENT_KILL_NAGA_LVL4,Naga Slayer 4,Naga Slayer 4
ACHIEVEMENT_KILL_NAGA_LVL5,Naga Hunter,Naga Hunter
ACHIEVEMENT_KILL_DORIAN_LVL1,Dorian Slayer 1,Dorian Slayer 1
ACHIEVEMENT_KILL_DORIAN_LVL2,Dorian Slayer 2,Dorian Slayer 2
ACHIEVEMENT_KILL_DORIAN_LVL3,Dorian Slayer 3,Dorian Slayer 3
ACHIEVEMENT_KILL_DORIAN_LVL4,Dorian Slayer 4,Dorian Slayer 4
ACHIEVEMENT_KILL_DORIAN_LVL5,Dorian Hunter,Dorian Hunter
ACHIEVEMENT_KILL_OKEAN_LVL1,Okean Slayer 1,Okean Slayer 1
ACHIEVEMENT_KILL_OKEAN_LVL2,Okean Slayer 2,Okean Slayer 2
ACHIEVEMENT_KILL_OKEAN_LVL3,Okean Slayer 3,Okean Slayer 3
ACHIEVEMENT_KILL_OKEAN_LVL4,Okean Slayer 4,Okean Slayer 4
ACHIEVEMENT_KILL_OKEAN_LVL5,Okean Hunter,Okean Hunter
ACHIEVEMENT_KILL_KRAKEN_LVL1,Kraken Slayer 1,Kraken Slayer 1
ACHIEVEMENT_KILL_KRAKEN_LVL2,Kraken Slayer 2,Kraken Slayer 2
ACHIEVEMENT_KILL_KRAKEN_LVL3,Kraken Slayer 3,Kraken Slayer 3
ACHIEVEMENT_KILL_KRAKEN_LVL4,Kraken Slayer 4,Kraken Slayer 4
ACHIEVEMENT_KILL_KRAKEN_LVL5,Kraken Hunter,Kraken Hunter
ACHIEVEMENT_KILL_DREADFIN_LVL1,Dreadfin Slayer 1,Dreadfin Slayer 1
ACHIEVEMENT_KILL_DREADFIN_LVL2,Dreadfin Slayer 2,Dreadfin Slayer 2
ACHIEVEMENT_KILL_DREADFIN_LVL3,Dreadfin Slayer 3,Dreadfin Slayer 3
ACHIEVEMENT_KILL_DREADFIN_LVL4,Dreadfin Slayer 4,Dreadfin Slayer 4
ACHIEVEMENT_KILL_DREADFIN_LVL5,Dreadfin Hunter,Dreadfin Hunter
ACHIEVEMENT_KILL_DREADSCALE_LVL1,Dreadscale Slayer 1,Dreadscale Slayer 1
ACHIEVEMENT_KILL_DREADSCALE_LVL2,Dreadscale Slayer 2,Dreadscale Slayer 2
ACHIEVEMENT_KILL_DREADSCALE_LVL3,Dreadscale Slayer 3,Dreadscale Slayer 3
ACHIEVEMENT_KILL_DREADSCALE_LVL4,Dreadscale Slayer 4,Dreadscale Slayer 4
ACHIEVEMENT_KILL_DREADSCALE_LVL5,Dreadscale Hunter,Dreadscale Hunter
ACHIEVEMENT_KILL_LUMINFIN_LVL1,Luminfin Slayer 1,Luminfin Slayer 1
ACHIEVEMENT_KILL_LUMINFIN_LVL2,Luminfin Slayer 2,Luminfin Slayer 2
ACHIEVEMENT_KILL_LUMINFIN_LVL3,Luminfin Slayer 3,Luminfin Slayer 3
ACHIEVEMENT_KILL_LUMINFIN_LVL4,Luminfin Slayer 4,Luminfin Slayer 4
ACHIEVEMENT_KILL_LUMINFIN_LVL5,Luminfin Hunter,Luminfin Hunter
ACHIEVEMENT_KILL_PUPPETWOLF_LVL1,Hundur Sharpfoot Slayer 1,Hundur Sharpfoot Slayer 1
ACHIEVEMENT_KILL_PUPPETWOLF_LVL2,Hundur Sharpfoot Slayer 2,Hundur Sharpfoot Slayer 2
ACHIEVEMENT_KILL_PUPPETWOLF_LVL3,Hundur Sharpfoot Slayer 3,Hundur Sharpfoot Slayer 3
ACHIEVEMENT_KILL_PUPPETWOLF_LVL4,Hundur Sharpfoot Slayer 4,Hundur Sharpfoot Slayer 4
ACHIEVEMENT_KILL_PUPPETWOLF_LVL5,Hundur Sharpfoot Hunter,Hundur Sharpfoot Hunter
ACHIEVEMENT_KILL_RYSENTRY_LVL1,Samoset Slayer 1,Samoset Slayer 1
ACHIEVEMENT_KILL_RYSENTRY_LVL2,Samoset Slayer 2,Samoset Slayer 2
ACHIEVEMENT_KILL_RYSENTRY_LVL3,Samoset Slayer 3,Samoset Slayer 3
ACHIEVEMENT_KILL_RYSENTRY_LVL4,Samoset Slayer 4,Samoset Slayer 4
ACHIEVEMENT_KILL_RYSENTRY_LVL5,Samoset Hunter,Samoset Hunter
ACHIEVEMENT_KILL_RYGUARD_LVL1,Kyouchish Slayer 1,Kyouchish Slayer 1
ACHIEVEMENT_KILL_RYGUARD_LVL2,Kyouchish Slayer 2,Kyouchish Slayer 2
ACHIEVEMENT_KILL_RYGUARD_LVL3,Kyouchish Slayer 3,Kyouchish Slayer 3
ACHIEVEMENT_KILL_RYGUARD_LVL4,Kyouchish Slayer 4,Kyouchish Slayer 4
ACHIEVEMENT_KILL_RYGUARD_LVL5,Kyouchish Hunter,Kyouchish Hunter
ACHIEVEMENT_KILL_RYARCHER_LVL1,Kanonicus Slayer 1,Kanonicus Slayer 1
ACHIEVEMENT_KILL_RYARCHER_LVL2,Kanonicus Slayer 2,Kanonicus Slayer 2
ACHIEVEMENT_KILL_RYARCHER_LVL3,Kanonicus Slayer 3,Kanonicus Slayer 3
ACHIEVEMENT_KILL_RYARCHER_LVL4,Kanonicus Slayer 4,Kanonicus Slayer 4
ACHIEVEMENT_KILL_RYARCHER_LVL5,Kanonicus Hunter,Kanonicus Hunter
ACHIEVEMENT_KILL_RYMAGI_LVL1,Mage Redcloud Slayer 1,Mage Redcloud Slayer 1
ACHIEVEMENT_KILL_RYMAGI_LVL2,Mage Redcloud Slayer 2,Mage Redcloud Slayer 2
ACHIEVEMENT_KILL_RYMAGI_LVL3,Mage Redcloud Slayer 3,Mage Redcloud Slayer 3
ACHIEVEMENT_KILL_RYMAGI_LVL4,Mage Redcloud Slayer 4,Mage Redcloud Slayer 4
ACHIEVEMENT_KILL_RYMAGI_LVL5,Mage Redcloud Hunter,Mage Redcloud Hunter
ACHIEVEMENT_KILL_RYWARRIOR_LVL1,Taiaha Slayer 1,Taiaha Slayer 1
ACHIEVEMENT_KILL_RYWARRIOR_LVL2,Taiaha Slayer 2,Taiaha Slayer 2
ACHIEVEMENT_KILL_RYWARRIOR_LVL3,Taiaha Slayer 3,Taiaha Slayer 3
ACHIEVEMENT_KILL_RYWARRIOR_LVL4,Taiaha Slayer 4,Taiaha Slayer 4
ACHIEVEMENT_KILL_RYWARRIOR_LVL5,Taiaha Hunter,Taiaha Hunter
ACHIEVEMENT_KILL_SKELWOLF_LVL1,Hellhound Slayer 1,Hellhound Slayer 1
ACHIEVEMENT_KILL_SKELWOLF_LVL2,Hellhound Slayer 2,Hellhound Slayer 2
ACHIEVEMENT_KILL_SKELWOLF_LVL3,Hellhound Slayer 3,Hellhound Slayer 3
ACHIEVEMENT_KILL_SKELWOLF_LVL4,Hellhound Slayer 4,Hellhound Slayer 4
ACHIEVEMENT_KILL_SKELWOLF_LVL5,Hellhound Hunter,Hellhound Hunter
ACHIEVEMENT_KILL_RYBARGA_LVL1,Chief Keokuk Slayer 1,Chief Keokuk Slayer 1
ACHIEVEMENT_KILL_RYBARGA_LVL2,Chief Keokuk Slayer 2,Chief Keokuk Slayer 2
ACHIEVEMENT_KILL_RYBARGA_LVL3,Chief Keokuk Slayer 3,Chief Keokuk Slayer 3
ACHIEVEMENT_KILL_RYBARGA_LVL4,Chief Keokuk Slayer 4,Chief Keokuk Slayer 4
ACHIEVEMENT_KILL_RYBARGA_LVL5,Chief Keokuk Hunter,Chief Keokuk Hunter
ACHIEVEMENT_KILL_REDMETEONYKER_LVL1,Red Meteonyker Hunter 1,Red Meteonyker Hunter 1
ACHIEVEMENT_KILL_REDMETEONYKER_LVL2,Red Meteonyker Hunter 2,Red Meteonyker Hunter 2
ACHIEVEMENT_KILL_REDMETEONYKER_LVL3,Red Meteonyker Hunter 3,Red Meteonyker Hunter 3
ACHIEVEMENT_KILL_REDMETEONYKER_LVL4,Red Meteonyker Hunter 4,Red Meteonyker Hunter 4
ACHIEVEMENT_KILL_REDMETEONYKER_LVL5,Red Meteonyker Killer,Red Meteonyker Killer
ACHIEVEMENT_KILL_CAVEMANCHIEF_LVL1,Caveman Chief Hunter 1,Caveman Chief Hunter 1
ACHIEVEMENT_KILL_CAVEMANCHIEF_LVL2,Caveman Chief Hunter 2,Caveman Chief Hunter 2
ACHIEVEMENT_KILL_CAVEMANCHIEF_LVL3,Caveman Chief Hunter 3,Caveman Chief Hunter 3
ACHIEVEMENT_KILL_CAVEMANCHIEF_LVL4,Caveman Chief Hunter 4,Caveman Chief Hunter 4
ACHIEVEMENT_KILL_CAVEMANCHIEF_LVL5,Caveman Chief Killer,Caveman Chief Killer
ACHIEVEMENT_KILL_TEMPLEGUARDIAN_LVL1,Temple Guardian Hunter 1,Temple Guardian Hunter 1
ACHIEVEMENT_KILL_TEMPLEGUARDIAN_LVL2,Temple Guardian Hunter 2,Temple Guardian Hunter 2
ACHIEVEMENT_KILL_TEMPLEGUARDIAN_LVL3,Temple Guardian Hunter 3,Temple Guardian Hunter 3
ACHIEVEMENT_KILL_TEMPLEGUARDIAN_LVL4,Temple Guardian Hunter 4,Temple Guardian Hunter 4
ACHIEVEMENT_KILL_TEMPLEGUARDIAN_LVL5,Temple Guardian Killer,Temple Guardian Killer
ACHIEVEMENT_KILL_GREATKRAKEN_LVL1,Great Kraken Hunter 1,Great Kraken Hunter 1
ACHIEVEMENT_KILL_GREATKRAKEN_LVL2,Great Kraken Hunter 2,Great Kraken Hunter 2
ACHIEVEMENT_KILL_GREATKRAKEN_LVL3,Great Kraken Hunter 3,Great Kraken Hunter 3
ACHIEVEMENT_KILL_GREATKRAKEN_LVL4,Great Kraken Hunter 4,Great Kraken Hunter 4
ACHIEVEMENT_KILL_GREATKRAKEN_LVL5,Great Kraken Killer,Great Kraken Killer
ACHIEVEMENT_KILL_PYRAMIDGUARDIAN_LVL1,Pyramid Guardian Hunter 1,Pyramid Guardian Hunter 1
ACHIEVEMENT_KILL_PYRAMIDGUARDIAN_LVL2,Pyramid Guardian Hunter 2,Pyramid Guardian Hunter 2
ACHIEVEMENT_KILL_PYRAMIDGUARDIAN_LVL3,Pyramid Guardian Hunter 3,Pyramid Guardian Hunter 3
ACHIEVEMENT_KILL_PYRAMIDGUARDIAN_LVL4,Pyramid Guardian Hunter 4,Pyramid Guardian Hunter 4
ACHIEVEMENT_KILL_PYRAMIDGUARDIAN_LVL5,Pyramid Guardian Killer,Pyramid Guardian Killer
ACHIEVEMENT_KILL_CRYSTALDEVIL_LVL1,Crystal Demon Lord Hunter 1,Crystal Demon Lord Hunter 1
ACHIEVEMENT_KILL_CRYSTALDEVIL_LVL2,Crystal Demon Lord Hunter 2,Crystal Demon Lord Hunter 2
ACHIEVEMENT_KILL_CRYSTALDEVIL_LVL3,Crystal Demon Lord Hunter 3,Crystal Demon Lord Hunter 3
ACHIEVEMENT_KILL_CRYSTALDEVIL_LVL4,Crystal Demon Lord Hunter 4,Crystal Demon Lord Hunter 4
ACHIEVEMENT_KILL_CRYSTALDEVIL_LVL5,Crystal Demon Lord Killer,Crystal Demon Lord Killer
ACHIEVEMENT_KILL_BEASTKINGKHAN_LVL1,Beast King Khan Hunter 1,Beast King Khan Hunter 1
ACHIEVEMENT_KILL_BEASTKINGKHAN_LVL2,Beast King Khan Hunter 2,Beast King Khan Hunter 2
ACHIEVEMENT_KILL_BEASTKINGKHAN_LVL3,Beast King Khan Hunter 3,Beast King Khan Hunter 3
ACHIEVEMENT_KILL_BEASTKINGKHAN_LVL4,Beast King Khan Hunter 4,Beast King Khan Hunter 4
ACHIEVEMENT_KILL_BEASTKINGKHAN_LVL5,Beast King Khan Killer,Beast King Khan Killer
ACHIEVEMENT_KILL_SHADEKRITON_LVL1,[Shade Lieutenant] Kriton Hunter 1,[Shade Lieutenant] Kriton Hunter 1
ACHIEVEMENT_KILL_SHADEKRITON_LVL2,[Shade Lieutenant] Kriton Hunter 2,[Shade Lieutenant] Kriton Hunter 2
ACHIEVEMENT_KILL_SHADEKRITON_LVL3,[Shade Lieutenant] Kriton Hunter 3,[Shade Lieutenant] Kriton Hunter 3
ACHIEVEMENT_KILL_SHADEKRITON_LVL4,[Shade Lieutenant] Kriton Hunter 4,[Shade Lieutenant] Kriton Hunter 4
ACHIEVEMENT_KILL_SHADEKRITON_LVL5,[Shade Lieutenant] Kriton Killer,[Shade Lieutenant] Kriton Killer
ACHIEVEMENT_KILL_BEHEMOTH03_LVL1,[God of Death] Demonic Ankou Hunter 1,[God of Death] Demonic Ankou Hunter 1
ACHIEVEMENT_KILL_BEHEMOTH03_LVL2,[God of Death] Demonic Ankou Hunter 2,[God of Death] Demonic Ankou Hunter 2
ACHIEVEMENT_KILL_BEHEMOTH03_LVL3,[God of Death] Demonic Ankou Hunter 3,[God of Death] Demonic Ankou Hunter 3
ACHIEVEMENT_KILL_BEHEMOTH03_LVL4,[God of Death] Demonic Ankou Hunter 4,[God of Death] Demonic Ankou Hunter 4
ACHIEVEMENT_KILL_BEHEMOTH03_LVL5,[God of Death] Demonic Ankou Killer,[God of Death] Demonic Ankou Killer
ACHIEVEMENT_MONSTER_DESC_COMMON,Defeat these monsters to gain a permanent damage bonus against them.,กำจัดมอนสเตอร์พวกนี้เพื่อที่จะได้รับบัฟโบนัสดาเมจถาวรเมื่อสู้กับพวกมัน
ACHIEVEMENT_KILL_AIBATT_TITLE,Twinkle Star,Twinkle Star
ACHIEVEMENT_KILL_MUSHPANG_TITLE,Fun Guy,Fun Guy
ACHIEVEMENT_KILL_BURUDENG_TITLE,Horned,Horned
ACHIEVEMENT_KILL_PUKEPUKE_TITLE,Hillbilly,Hillbilly
ACHIEVEMENT_KILL_PEAKYTURTLE_TITLE,Snapper,Snapper
ACHIEVEMENT_KILL_DEMIAN_TITLE,Rebel,Rebel
ACHIEVEMENT_KILL_DORIDOMA_TITLE,Seahorserider,Seahorserider
ACHIEVEMENT_KILL_LAWOLF_TITLE,Alpha,Alpha
ACHIEVEMENT_KILL_FEFERN_TITLE,Botanist,Botanist
ACHIEVEMENT_KILL_NYANGNYANG_TITLE,Cute,น่ารัก
ACHIEVEMENT_KILL_BANG_TITLE,Banger,Banger
ACHIEVEMENT_KILL_MOTHBEE_TITLE,Mothbeeter,Mothbeeter
ACHIEVEMENT_KILL_WAGSAAC_TITLE,Sweet,หวาน
ACHIEVEMENT_KILL_FLYBAT_TITLE,Batboy,Batboy
ACHIEVEMENT_KILL_MIA_TITLE,Shackled,Shackled
ACHIEVEMENT_KILL_MRPUMPKIN_TITLE,Scarecrow,Scarecrow
ACHIEVEMENT_KILL_REDMANTIS_TITLE,Predator,Predator
ACHIEVEMENT_KILL_ZENDROS_TITLE,Evil Eye,Evil Eye
ACHIEVEMENT_KILL_JACKTHEHAMMER_TITLE,Jacked,Jacked
ACHIEVEMENT_KILL_GIGGLEBOX_TITLE,Treasure Hunter,Treasure Hunter
ACHIEVEMENT_KILL_ROCKMUSCLE_TITLE,Rock Solid,Rock Solid
ACHIEVEMENT_KILL_BUCROW_TITLE,Banished,Banished
ACHIEVEMENT_KILL_NEPARUBA_TITLE,Buzzkill,Buzzkill
ACHIEVEMENT_KILL_HOBO_TITLE,Vagabond,Vagabond
ACHIEVEMENT_KILL_DUMBBULL_TITLE,Matador,Matador
ACHIEVEMENT_KILL_TOTEMIA_TITLE,Totem,Totem
ACHIEVEMENT_KILL_CARDPUPPET_TITLE,Marionette,Marionette
ACHIEVEMENT_KILL_FLBYRIGEN_TITLE,Angler,Angler
ACHIEVEMENT_KILL_TOMBSTONEBEARER_TITLE,Undertaker,Undertaker
ACHIEVEMENT_KILL_SCOPICON_TITLE,Toxic,ไม่สุภาพ/เป็นพิษ
ACHIEVEMENT_KILL_BASQUE_TITLE,Gunner,Gunner
ACHIEVEMENT_KILL_PRANKSTER_TITLE,Prankster,Prankster
ACHIEVEMENT_KILL_ROCKEPELLER_TITLE,Sky Patrol,Sky Patrol
ACHIEVEMENT_KILL_WHEELEM_TITLE,Speedy,เร็ว
ACHIEVEMENT_KILL_LEYENA_TITLE,Ravenous,Ravenous
ACHIEVEMENT_KILL_TRANGFOMA_TITLE,Charged,ชาร์จ
ACHIEVEMENT_KILL_STEAMWALKER_TITLE,Steampunk,Steampunk
ACHIEVEMENT_KILL_STEELKNIGHT_TITLE,Metalhead,Metalhead
ACHIEVEMENT_KILL_ZOMBIGER_TITLE,Golddigger,Golddigger
ACHIEVEMENT_KILL_NUTTYWHEEL_TITLE,Steamroller,Steamroller
ACHIEVEMENT_KILL_NUCTUVEHICLE_TITLE,Radioactive,Radioactive
ACHIEVEMENT_KILL_DRILLER_TITLE,Screwed,เมา
ACHIEVEMENT_KILL_RISEM_TITLE,Elemental,ธาตุ
ACHIEVEMENT_KILL_GRRR_TITLE,Troll,Troll
ACHIEVEMENT_KILL_VOLT_TITLE,Zapped,Zapped
ACHIEVEMENT_KILL_ELDERGUARD_TITLE,Guardian,Guardian
ACHIEVEMENT_KILL_DUMP_TITLE,Tired,เหนื่อย
ACHIEVEMENT_KILL_GARBAGEPIDER_TITLE,Scrapper,Scrapper
ACHIEVEMENT_KILL_ZENMA_TITLE,Punk,Punk
ACHIEVEMENT_KILL_CRANEMACHINERY_TITLE,Demolisher,Demolisher
ACHIEVEMENT_KILL_NAUTREPY_TITLE,Ace,Ace
ACHIEVEMENT_KILL_SYLIACA_TITLE,Fisherman,Fisherman
ACHIEVEMENT_KILL_GREEMONG_TITLE,Disgusted,รังเกียจ
ACHIEVEMENT_KILL_BOO_TITLE,Boo,Boo
ACHIEVEMENT_KILL_CARRIERBOMB_TITLE,Defuser,Defuser
ACHIEVEMENT_KILL_LONGWANG_TITLE,Devilish,Devilish
ACHIEVEMENT_KILL_HOPPRE_TITLE,Exterminator,Exterminator
ACHIEVEMENT_KILL_MUSHPOIE_TITLE,Spore Collector,Spore Collector
ACHIEVEMENT_KILL_IREN_TITLE,Bloodsucker,Bloodsucker
ACHIEVEMENT_KILL_WATANGKA_TITLE,Shaman,Shaman
ACHIEVEMENT_KILL_FAFNIR_TITLE,Eggcelent,Eggcelent
ACHIEVEMENT_KILL_ANTIQUERY_TITLE,Lumberjack,Lumberjack
ACHIEVEMENT_KILL_LUIA_TITLE,Phoenix,Phoenix
ACHIEVEMENT_KILL_GONGURY_TITLE,Full Metal,Full Metal
ACHIEVEMENT_KILL_SHUHAMMA_TITLE,Destroyer,Destroyer
ACHIEVEMENT_KILL_KERN_TITLE,Rockstar,Rockstar
ACHIEVEMENT_KILL_GORRUDA_TITLE,Ancient,Ancient
ACHIEVEMENT_KILL_GLAPHAN_TITLE,Haunted,Haunted
ACHIEVEMENT_KILL_KIMERADON_TITLE,Chimera,Chimera
ACHIEVEMENT_KILL_BEARNUCKY_TITLE,Cuddly,Cuddly
ACHIEVEMENT_KILL_MUFFRIN_TITLE,Souperman,Souperman
ACHIEVEMENT_KILL_POPCRANK_TITLE,Nightmare,Nightmare
ACHIEVEMENT_KILL_CLOCKWORKS_TITLE,Guardian of Madrigal,Guardian of Madrigal
ACHIEVEMENT_KILL_METEONYKER_TITLE,Dragonslayer,Dragonslayer
ACHIEVEMENT_KILL_MEDUMET_TITLE,Bot,Bot
ACHIEVEMENT_KILL_YETTI_TITLE,Bigfoot,Bigfoot
ACHIEVEMENT_KILL_GHOSTKING_TITLE,Reaper,Reaper
ACHIEVEMENT_KILL_MAMMOTH_TITLE,Prehistoric,Prehistoric
ACHIEVEMENT_KILL_AUGU_TITLE,Sushi Chef,Sushi Chef
ACHIEVEMENT_KILL_ATROX_TITLE,Antlion,Antlion
ACHIEVEMENT_KILL_TIGAR_TITLE,Vicious,Vicious
ACHIEVEMENT_KILL_MERAL_TITLE,Pirate,Pirate
ACHIEVEMENT_KILL_KINGSTER_TITLE,Boiled,เดือด
